Video Title,View Count,Like Count (of video),Comment Count,Text Display,Author Display Name,Like Count (of comment),Reply Count (of comment)
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,원조 미국에도 와퍼 계속 파는데 이제 한국은 버거킹이 아니고 버거군으로 바뀌는 건가,@NickSilver,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,다필요없고 불고기롱치킨 버거 먹고싶다 불고기소스 돌려내 버거킹,@user-td9rc8jt7q,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,뉴 와퍼는 가격이 오를지 크기가 줄어들지 잘 봐야겠네요 안그래도 패티가 조금씩 얇아지던 와퍼인데,@ashutalos,8,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,이정도일로 버거킹을 불매 어림없다 난 무조건 버거킹,@jinhoung,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,어차피 안먹는다,@user-qz1be5of9e,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,버거킹 자주 가는데 기본 와퍼 한번도 시켜 먹어 본 적은 없어서 상관없긴 해 ㅋㅋ,@Boong-Boong,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,출근해서 아침에 진짜 카톡으로 와서 깜짝놀라고 사이트나 앱으로 들어가도 다 같은 생각인지 앱도 터지고 ㅋㅋ 어이가없어서 날짜 다시봤다니까 어이없다진짜 다시생각해도,@LightDouble,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,이제 안갈께 니들 그렇게 홍보한넘 집에 보내라,@user-mp5le7td5h,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,평소에 먹으러 가지도 않으면서 분노는,@user-pk7fj6eb5g,1,1
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,분통까지야,@user-yg2qp7ph4h,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,한국에서는 영업을 종료한다는,@user-te9rk7sz9p,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,요즘 기업들 보면 어디까지가 장난이고 어디까지가 선넘는건지 잘 모르는 같아,@user-ob2ub9po4f,1,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,양 줄이고 가격 올리려고 하는거지 저것들이라고 한국 패치가 안되겠냐 맥도날드가 전 사장 있을때 나락갔다가 살아났는지 알면서도 저따위 짓거리를 하네 한국 시장이 호구로 보이냐,@user-lm2jz8ws4h,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,버거킹 자주 갔는데 현재 푸랭쿠버거로 정착했다,@user-cq6wq3ld5p,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,버거킹이 종료되길,@kskim878,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,와퍼가 최애인 사람이 많은데나도 포함 감히 인기메뉴를 없애 정신 나간듯,@MainDish_,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,총선에서 국민의 힘이 승리하면 지금보다 물가를 23배 이상으로 높게 인상시켜서 대한민국을 세계적으로 부끄럽고 창피하지 않은 고물가 선진국으로 만들겁니다 그래야 외국들이 한국을 얕잡아 보는게 아닌 선진국으로 높게 올려다 보는거 아니겠습니까,@user-fr7to7li5r,1,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,대표가 새로 바뀌면 실적으로 증명을 하고 싶기에 진짜 좋고 획기적인 아이디어 말고 당장에 한 몫 땡길 수 있는 가격인상이나 저런 저급한 마케팅으로 급전을 땡기려고함 근데 이건 케바케일 수 있지만 이상하리만치 우리나라는 대표를 오랫동안 바닥에서 굴러서 경험이 많은 사람이 하는게 아니라 진짜 경험 없고 탁상행정으로 고객의 니즈나 생각을 아예 모르는 사람이 하는 경우가 대부분이라 현상이 종종 있음,@ChocolateMonster77,49,2
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,맛 없어 진지 오래된 버거킹,@user-ro5zp4to6c,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,이래놓고 이름만 바꿔서 다시 출시할려고,@user-qi1ns2tc6z,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,버거킹 수고하셨습니다 안갑니다,@user-el2zf2xt2x,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,아니그니까 진짜야 뭐야,@user-fm6ox9di7g,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,마케팅이라는 거 뻔히 알지만 어그로가 선넘었음 자신의 헤리티지에 대해 스스로 존중이 없는 마케팅임 본사 차원에서 이걸 승인한거임,@leohotjacker,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,ㅈㄹ들이지 안사먹으면 되지,@user-pe3rs6bc3o,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,해골에서 나온 발상이냐,@user-up2vd5so3p,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,버거킹에서 와퍼 말고 일반 메뉴 먹어봤는데 맛 없고 걍 롯데리아 같았는데 와퍼 말고는 맛 없음 ㅠㅠ,@user-ez5fi4qz9y,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,ㅋㅋ 대표메뉴를 조져버리네,@Happy-Love-Life,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,최근에 버거킹 먹어보니까 별로였어서 이제 맥날이나 프랭크버거 놔두고 굳이 버거킹을 가야할까에 대한 의문을 가지게 됨,@whoo-,2,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,ㅋㅋㅋ아니 섬나라에서 사실상 매출이 무한정 상승할수는 없는건데 ㅋㅋ이건 뭐 마른걸레 짜내기도 아니고,@wansung9662,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,가성비 안나오니깐 종료한거지뭐,@user-mb7mj3zl5t,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,어차피 비싸서 안먹음,@LOV.E3260,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,저게 깜작 놀란만한 일인가 버거 먹으면 되지,@mwl5587,1,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,버거킹 폐업을 애도합니다,@user-lq2no1pt1c,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,구라치는게 윤되지급,@accountu3753,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,가격 인상하면,@jhb5305,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,ㅋㅋㅋ 돈 롸때리아같은 개한민국의 버킹 점주나 건물주돈과 좋아요 미친 현실을 보여주는 뉴스 홧팅,@user-yn8ljinn,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,한번은 통했지 롯데리아가 이미 한번했는데 또하면 욕만처먹지 창의성없는 홍보팀 다 징계해라,@user-wz4ob4nw4p,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,이거 일부러 사업철수 노리는거 아님,@testiermal9445,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,버거킹 하면 와퍼인데 와퍼말고는 메뉴는 별루 와퍼 없으면 앞으로 버거킹 갈일은 없지,@user-wook828,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,한동훈 스타일 짓이냐 ㅋㅋㅋㅋㅋㅋ 수준이하 마케팅이네 ㅋㅋㅋ,@stillkoh8596,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,뉴스 보려는데 버거팅 와퍼광고 나왘ㅋㅋㅋ,@icecreammaplebabamba,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,광고만 보고 한 기업이 망했으면 좋겠다는 생각이 든건 처음임,@coroma-mu1um,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,ㅈ거킹 ㅈ노맛,@cgracias8924,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,맥날 몇년전에 이득 극대화하려고 재료 질 개떨구고 양 줄이고 위생문제 터져서 손절했는데 ㅋㅋ 요즘에 대표 바뀌고 이미지 세탁하려고 광고 오지게함 버거킹도 조심하라고,@ria-yv8vb,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,와퍼 팬인데 장난한거야 한 번 버거킹 너도 엿 먹어봐라,@DPdnjs-fe1dh,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,뉴스가 기업한테 돈 받고 광고를 해주네 예전부터 알고있었지만 이건 티난다,@DJ-cg9lq,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,봐도 가격 쳐 올리려고 쇼 하는거지 뭐 어차피 개인적으로 불매 중이라 관심 없음,@user-ii6eg2wj2x,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,롯데리아 버거접습니다,@leeseungmin06,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,짜잔 이제 빅 와퍼로 2000원 추가된 프리미엄 와퍼를 즐기세요,@KenSin7113,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,더이상 작아지진말자,@rohirim6921,1,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,싸이코,@user-fo9nv6fn7l,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,치즈와퍼에 패티 치즈 추가해서 먹었는데,@user-fy4wn4cf2t,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,롯데리아 버거 접습니다 이러는거랑 다를게뭐야,@user_Firewizard,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,가격 오르면 끊는다,@user-ls1ul3bi6z,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,보통 저런 마케팅은 일부러 티나게 위트있는 느낌으로 뽑는데 너무 그냥 진지하게 적어놓음,@user-qy5du4bm4e,1,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,버거킹 와퍼 사먹음 내가 와퍼 먹고 도저히 다 못먹겠던데내가 여자도 아니고 남자 이고 이렇게 입이 작았던가 실감이 ㅋㅋㅋ 와퍼 있나 의문이다,@OzkyMoon,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,버거킹 매각할라고 판깔아놓는거같은데 맥날도 비슷한짓 한 적 있지않나 굳이 사먹어줘서 기업가치 올려줄 생각은 없다,@hl2citizen,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,버거킹은 와퍼말곤 먹을께없던데 뭐시냐 불고기롱버거 이던가 이것도 없애고아쉽네요,@user-is6io5rm2f,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,스스로 망하겠다는데 박수 쳐드림,@katagirieririka3474,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,어쨋거나 회사 입장에서는 대성공할 거임 롯데리아가 접는다고 했듯이,@gentleylee2305,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,거좀 오바광고긴한데 그렇다고 뭔불매 ㅇㅈㄹ ㅋㅋ,@user-sm7sy6bv8v,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,저게 분통 낼 일인가 그냥 먹지 마라 몸에 좋지도 않은거,@ssssss-hh7ob,1,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,백날 까내려봐라 버거킹만한거없다,@yjh1369,1,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,행사안하면 가뜩이나 비싼데 더올릴려고,@user-mg2qk2jw3g,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,가퍼,@user-os5yh7hx3z,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,패스트푸드 3사중 와퍼가 주력이였는데그래 알았다바바이다 아주 굳바이하자 그냥 m사로 가자,@Scut7262,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,꼬우면 쳐먹지마 빼애액 대지말고,@Red86782,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,망할려고 미쳤구만 새로운 와퍼가 나와도 가격이더비싸게 뉴와퍼로나오겠지 요즘수제버거가게도 많은데 맥날롯데 보다 더 비싼데 안먹고만다,@user-mc7yk4nr9e,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,퀄리티는 점점 떨어지고 가격은 올리고 배가 쳐 불렀네 ㅋㅋㅋㅋ,@user-ln2of4vu7m,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,뉴 네오 하이브리드 빅 섹시 폴리스 와퍼로 돌아옵니다,@Eirot,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,오늘 햄버거 먹어볼까 했는데 저거 보고 오기 생겨서 안먹음 ㅋㅋㅋ,@qwzm2639,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,속보 삼성전자 무선사업부 해체 ㅋㅋㅋ,@user-jd6gh3kh1m,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,죽은지 사흘만에 부활하시고,@user-nc9th8hf5c,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,다 한통속이다,@user-yh4kz7xw9y,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,버거킹 솔직히 맛있냐,@NIABUJIMOHASINO,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,판매사가 안한다는데 분통까지 별거도 아닌게,@user-ec1je2qi4g,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,롯데리아가 개뻘짓 이상한 메뉴는 내놔도 현폼은 롯데리아가 젤 낫다,@yoon0518,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,요즘 홍보 마케터들 보면 또라이들 많음,@kanny6317,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,버거킹 번은 너무 퍽퍽해서 잘 안가게됨,@kwonhyoukkyu,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,버거킹 좋아하는 사람들 많은가 보네 그냥 단종 되고 비슷한거 나오겠지 하고 그러려니 했고만 분통터트려 흠,@user-hi5ql4vi6c,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,다들 와퍼를 자주 드시나보네분통까진 안나는데 난 1년에 햄버거 한 두세번 먹는데 그중에 버거킹 한번 갈까 말깐데,@user-xf5pz2fg9u,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,가격인상 사이즈축소지 머 근데 작년말부터 난 이미 버거킹 끊음 20년전 와퍼가 그립구나,@user-xz2gb9yz5q,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,엄마의 손지검가서 싸이버거 사먹자 애들아,@willkim4265,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,안팔면 그만이지 뭘 햄버거 하나로 저러냐 ㅋㅋ 버거집이 버거킹하나냐 ㅋㅋ,@kimkimkimkim7184,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,가격인상하지마라진짜,@bebejuuu,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,이게 분통까지 터뜨릴 사안이야 걍 머리 못 쓴 마케팅이네 하고 넘어가면 되지,@sanghoonlee5171,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,노이즈 마케팅을 해서 욕먹고 있다는건 대 성공한거다,@SistersNuna,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,안먹어서 관심없다,@user-wf1gr7wi1u,0,1
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,멍청하네 진짜,@user-rv7jp1lq9x,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,그냥 안가면 됨,@JJ-hm9nw,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,가격가지고 장난이나 치지 마쇼,@fridaytvtv9290,1,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,마케팅 성공했네 노이즈는 괜찮아 길거리에 걸려있는 핸드폰 공짜 광고나 없애라,@oms4635,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,난 오늘부터 버거킹 구매를 종료한다,@user-lz8tx1ip1w,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,크라이치즈버거 먹은후 한번도 안먹어봤네,@korea00001,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,사람들 진짜 밑도 끝도 없이 예민하네 ㅋㅋㅋㅋ 이게 화낼일이냐고 ㅋㅋㅋㅋ,@Vergil06,2,1
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,만우절이 일년에 두번인가요,@user-sm3dm3cr5e,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,번 안쪽 토스트는 기본 중의 기본인데 그걸 안 지키는 버거킹 스스로 왕이라고 주장한들 진짜 왕이되랴 버거왕 호소인 매장에 발 끊은지 오래,@uzugaebal,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,대체 뭐가 그렇게 분통터질일인지 당최 모르겠는데 그냥 기업이 흔히 하는 노이즈마케팅인데 이게 뭐 뉴스까지 나올 일인가 광고로 누가 피해를 봤나 마지막일줄 알고 사먹은 와퍼값 7천원이 아까워서 분통터지는건가 별걸 가지고 불편해한다,@Jeong_Han,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,와퍼가 그나마 가장 맛있더만 잘가라 ㅎㅎ,@user-dl1hk4il5l,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,지랄하네,@user-tt8ne4cc5m,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,섭섭해 ㅠㅠ,@user-ow6zf3fn7b,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,신메뉴로 나오고 가격 올렸는데 사먹을 생각이면 그냥 ㄷㅈ ㅋㅋㅋ,@user-zi4jj7kc6m,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,제2의 커피빈이 탄생하네 망하는 소리가 들리네,@user-zs7wq2dc4r,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,원래 버거킹 안먹음,@user-yz7xs6er6z,0,0
"[뉴스 '꾹'] ""만우절도 아닌데..장난하나"".. 버거킹 긴급 공지에 '분통' (2024.04.08/MBC뉴스)",549430,3764,1795,뉴 와퍼 내고 가격 인상하려고 했는데 소비자들이 먼저 알고 난리쳐서 가격 인상하기도 힘들어졌네 ㅋㅋ,@zoozoo6256,0,0
